id,categoria,precio,precio_mxn,precio_usd,fecha_conversion,propiedad,metros_total,metros_construido,precio_m2_terreno,precio_m2_construido,tiempo_de_publicacion,dias_transcurridos,meses_transcurridos,fecha_mas_actual,tipo,Status,estacionamientos,recamaras,banos,medio_banos,bano_total,seguridad_privada,tipo_lugar,Colonia,Municipio,Estado,Colonia_Estandarizada,codigo_postal,ubicacion,url,descripcion
107,E3,795000,795000,39846,2024-11-05,VENTA DE CASA EN HIDALGO COL LA MORENA,232,398,3426.7241379310344,1997.4874371859296,2023-09-20,138,4,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-a589ca3c6d29-8212-90e8fd36-b5cc-46e1,"VENTA DE CASA RECUPERACIÓN BANCARIANO DEJES PERDER LA OPORTUNIDAD DE TUS SUEÑOS CON UN EXCELENTE PATRIMONIO E INVERSIÓN.“PAGO EN 2 EXHIBICIONES ANTE NOTARIO”“NO SE ACEPTAN CRÉDITOS”“SOLO RECURSOS PROPIOS”“SESION DE DERECHOS del 4 al 6 MES”“ENTREGA 100% GARANTIZADA O LA DEVOLUCIÓN DE TU INVERSIÓN BAJO CONTRATO”No pierdas la oportunidad la oportunidad de poder invertir.Grupo líder en el medio de garantías hipotecarias.CASA CON BUENA UBICACION DENTRO DE LA COLONIA LA MORENA, CERCA DE AVENIDAS PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, SUPERMERCADOS, PARQUES,  EL INMUEBLE CUENTA CON UNA COMODA ESTANCIA, COCINA INTEGRAL, 3 AMPLIAS RECAMARAS, 2.5 BAÑOS, PATIO CON JARDIN TRASERO Y 2 LUGARES DE ESTACIONAMIENO.ASESOR INMOBILIARIO LIC. ALEXA HELLERTEL. Ver teléfono Whatsapp"
108,E3,795000,795000,39846,2024-11-05,VENTA DE CASA EN TULANCINGO DE BRAVO COL LA MORENA,232,398,3426.7241379310344,1997.4874371859296,2023-11-15,83,2,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,unidad habitacional,la morena,tulancingo de bravo,hidalgo,rinconada la morena,43625.0,"Unidad Habitacional La Morena, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7479b230dfa4-d1c2-4dd2c53d-a249-455d,"CASA CON BUENA UBICACION DENTRO DE LA COLONIA LA MORENA, CERCA DE AVENIDAS PRINCIPALES, ESCUELAS, BANCOS, HOSPITALES, CENTROS COMERCIALES, SUPERMERCADOS, PARQUES,  EL INMUEBLE CUENTA CON UNA COMODA ESTANCIA, COCINA INTEGRAL, 3 AMPLIAS RECAMARAS, 2.5 BAÑOS, PATIO CON JARDIN TRASERO Y 2 LUGARES DE ESTACIONAMIENO.ASESOR INMOBILIARIO LIC. ALEXA HELLERTEL. Ver teléfono Whatsapp"
109,B1,2700000,2700000,135325,2024-11-05,Amplia casa en venta Tulancingo Hgo.,232,200,11637.93103448276,13500.0,2023-10-20,108,3,2024-02-07,Casa,Venta,2,3,3,0,3.0,No,fraccionamiento,el mirador,tulancingo de bravo,hidalgo,el mirador,43659.0,"Fraccionamiento El Mirador, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-7beec3489eb2-2e79-af1c855a-9632-4633,"🏵️ Vendo amplia casa en esquina de 2 niveles. 😃 El hogar ideal para una familia de 6 o más integrantes (más mascotas) fácil acceso, a 4 min. Al centro de la ciudad. 232 m. De terreno. 200.93 m. De construcción. Contiene:- 3 recamaras con closet cada una y baño en la principal- Baño para recamaras secundarias. - Sala - Comedor - Cocina - Zotano- Estacionamiento 2 autos. - Doble zaguán electrico. - Oficina - Cisterna - Bardas perimetrales con cerco electrificado. - Patio trasero para recreación o eventos. Precio $2,700,000.00 (más gastos de escrituracion)  Precio a tratar. ➖➖➖➖➖Más información con:👨🏽‍💼 Germán Romero Profesional Inmobiliario 📱 Ver teléfono Whatsapp"
110,E2,600000,600000,30072,2024-11-05,CASA EN VENTA GUADALUPE TULANCINGO HIDALGO MJH,240,185,2500.0,3243.243243243244,2023-11-27,71,2,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,,rancho guadalupe,tulancingo de bravo,hidalgo,rancho guadalupe,43633.0,"Rancho Guadalupe, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-69c22f98a785-dd34-c7678403-9029-45a0,"Citas e informes: María José HernándezCel 55,39513946	¡Única oportunidad de tener tu casa!Hermosa casa en zona de excelente plusvalía, cerca de escuelas, hospitales, centros comerciales y fácil acceso a principales vías de comunicación. ¡Excelente costo, ubicación y distribución!Citas e informes: María José HernándezCel 55,39513946	•  No es posible el uso de créditos. •  Firma de contrato ante notario públicoEmpresa líder en administrar, recuperar y comercializar cartera vencida de las principales instituciones bancarias.Citas e informes: María José HernándezCel 55,39513946"
111,,2000000,2000000,100241,2024-11-05,CASA EN EL ESTADO DE HIDALGO,250,170,8000.0,11764.70588235294,2024-02-07,0,0,2024-02-07,Casa,Venta,2,1,1,0,1.0,No,,guadalupe,tulancingo de bravo,hidalgo,guadalupe,43650.0,"Guadalupe, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-147f9b9aaae2-32cd-f903ca89-81d0-3a0c,"Distribución:   • sala  •.comedor  • 1 recamara  • 1 baño   • cocina  • patio de servicio  • jardín  • 4 estacionamientos  • sotano    Características:   • Superficie:  250M2    • Forma de Terreno: REGULAR  • Edad: 43 AÑOS  • Niveles Totales: 1  • Uso de suelo: HABITACIONAL  • Mantenimiento:   • Acepta Mascotas: SI      Equipamiento del Inmueble:   •gas estacionario  • lavadero  • contrato de CFE      Equipamiento del Edificio:   • cisterna  • tinaco  • jardin       Estatus del inmueble:   • inmueble desocupado  • inmueble libre de gravamen      Forma de pago:  • se aceptan pagos con recursos propios, créditos hipotecarios bancarios y de instituciones públicas y privadas (la aprobación de los créditos está sujeto a las políticas de cada institución) se acepta Infonavit y Fovissste.      Documentación con la que se cuenta:   • escritura pública  • boleta predial y agua  • contrato de CFE         Esta y otra información documental del inmueble disponible en oficina con previa cita.    Servicios de la Zona:   • agua  •  CFE  •  drenaje  •  gas  •  transporte público  •  vialidades, calle principal miguel negrete, bulevar Chapultepec,  • autopista México Pachuca.    2.4 km el centro de Tulancingo  • a 500m bancos, bodega Aurrera, tienda de abarrotes.   Oxxo, 3b.  3km gasolinera, parques. hospital  4.5 km museos, del ferrocarril, del santo, arqueológico zazacuala.    Entorno:   • habitacional ARQ GABRIELA TEPICHÍN MÁRQUEZ Ver teléfono Whatsapp"
112,S2,6100000,6100000,305734,2024-11-05,"Casa en venta en Felipe Ángeles, Tulancingo de Bravo, Hidalgo",285,430,21403.508771929824,14186.046511627908,2023-08-29,159,5,2024-02-07,Casa,Venta,2,4,3,0,3.0,No,,felipe angeles,tulancingo de bravo,hidalgo,felipe angeles,43640.0,"Felipe Ángeles, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-4af9c3585a15-6f9e-61297aa9-8839-387b,"Ref: NEX-181616Amplia y elegante casa en venta ubicada en . Esta impresionante propiedad ofrece un total de 4 recámaras y 3 baños completos, así como un medio baño adicional. Con una construcción de 430 m2, esta casa ofrece un amplio espacio para toda la familia.Los acabados de lujo y la atención al detalle son evidentes en toda la propiedad, desde los armarios empotrados hasta la cocina equipada. El cuarto de servicio proporciona una comodidad adicional, mientras que la seguridad privada ofrece la tranquilidad que usted y su familia se merecen, cuenta con 3 pequeños jardines, sala de TV, pisos de duela en habitaciones, alarma de movimiento, cancelería, Tanque estacionario de 180lts, cisterna de 6 mil litros.El jardín bien cuidado y el área de juegos infantiles ofrecen un lugar ideal para relajarse y disfrutar de momentos memorables en familia. Además, el estacionamiento para visitas proporciona espacio adicional para aquellos que deseen visitar.La ubicación de esta casa ofrece fácil acceso a diversas zonas de interés cercanas. a 500 mts. de Sams, Walmart y Mega, a 800 mts. de a presidencia municipal a 200mts. de plaza Patio, a 50 mts. de la escula Pedro de Gante, a 100 mts. de carretera México Tuxpan, a 40 minutos de Pachuca y a 60 minutos de CDMX, lo que hace que este sea el lugar ideal para vivir y disfrutar de todo lo que la zona tiene para ofrecer.No pierda la oportunidad de adquirir esta lujosa casa en Felipe Ángeles, Tulancingo de Bravo, Hidalgo. ¡Llame ahora para concertar una visita y descubra todo lo que esta propiedad tiene para ofrecer!nNEXIMOINMOBILIARIADIGITAL"
113,A3,3900000,3900000,195469,2024-11-05,VENDO CASA EN CENTRO DE TULANCINGO HGO.,300,300,13000.0,13000.0,2023-11-17,81,2,2024-02-07,Casa,Venta,2,3,2,0,2.0,No,,tulancingo de bravo centro,tulancingo de bravo,hidalgo,tulancingo centro,43600.0,"Tulancingo de Bravo Centro, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-811ca15effb0-6ffe-8314cbcb-b0d7-4d83,"Excelente propiedad en venta ""ZONA CENTRO"".Calle Libertad Pte.300 m. De superficie.160 m. De construcción.Propiedad con 2 casas que contienen:💿 Sala💿 Comedor💿 Cocina💿 1 recamara 💿 1 baño 💿 Cuarto de triques💿 Estacionamiento para hasta 4 autos💿 Calentador solar💿 Bardas perimetrales y zaguán.Precio a tratar➖➖➖➖➖Previa cita.Más información con:German RomeroProfesional Inmobiliario📱 Ver teléfono Whatsapp""La 🔑 de tu nuevo hogar"""
114,E3,800000,800000,40096,2024-11-05,AMPLIA CASA EN TULANCINGO,330,230,2424.242424242424,3478.260869565217,2023-04-26,282,9,2024-02-07,Casa,Venta,2,4,2,0,2.0,No,fraccionamiento,jardines del sur,tulancingo de bravo,hidalgo,jardines del sur,43660.0,"Fraccionamiento Jardines del Sur, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-631aa1a8e8a6-59b-d8b85be5-a436-3c4f,"INCREÍBLE CASA EN EXCELENTE ZONA, MUY BIEN UBICADA.CERCA DE ESCUELAS, PARQUES Y MEDIOS DE TRANSPORTE.CONTÁCTAME PARA OBTENER MAYOR INFORMACIÒN!!!"
115,C3,2480000,2480000,124298,2024-11-05,"CASA CON 350M2 DE TERRENO, COL. VALLE VERDE TULANCINGO HGO",350,250,7085.714285714285,9920.0,2023-09-06,151,5,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,fraccionamiento,valle verde,tulancingo de bravo,hidalgo,valle verde,43648.0,"Fraccionamiento Valle Verde, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-70ad2c30cdd4-ac4-77f13dfb-aa21-4f0d,"Col. Valle Verde tiene una excelente plusvalía, cuenta con todos los servicios, áreas verdes, zona tranquila y segura para comenzar un patrimonio con tu familia. Está a unos metros de carretera, escuelas públicas, privadas, salones de fiestas, tiendas locales y comerciales (SAM´S, VIPS, CINES, OFFICE DEPOT, BANCOS, VETERINARIAS y demás.)La casa de 2 niveles cuenta con:*350 m2 (10m de frente por 35m de fondo).Sala.Comedor.Cocina con espacio para cocina integral.2 baños y medio.2 recámaras de 4.5x4m y espacio para closet de 3x0.90m.1 recámara principal de 4.5x7m (con baño completo y terraza).Patio de servicio.Cochera para 4 autos. Jardin de más de 100m2.Amenidades:Cisterna de 10,000 litros.Tanque estacionario de 300 litros. Barda y zaguán.Construcción totalmente de tabique.Cimientos de piedra de 1.20m de profundidad.Loza maciza. Excelente iluminación. Pregunta por la forma de pago.PRECIO DE VENTA SUJETO A CAMBIOS Y/O VARIACIONES SIN PREVIO AVISO*El precio publicado corresponde a la propiedad, NO incluye gastos de escrituración u otros conceptos. Horario de atenciónLunes a viernes: 10:00 a 14:00 y 16:00 a 18:00Sábados: 10:00 a 14:00Domingos: previa cita""HAY UN LUGAR ESPERANDO SER TU HOGAR"""
116,D2,1279000,1279000,64104,2024-11-05,VICENTE GUERRERO. CASA RESIDENCIAL. VENTA TULANCINGO. ESTADO DE HIDALGO.,400,240,3197.5,5329.166666666667,2023-12-18,50,1,2024-02-07,Casa,Venta,2,3,0,0,0.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-3d26460e1667-8555-e6df5d38-955b-3156,"TULANCINGO. ESTADO DE HIDALGO. Desarrollada en dos niveles, sobre una superficie de 400 metros cuadrados y con una constricción de 240 metros cuadrados, consta de 10 estacionamientos para un auto, sala, comedor, cocina, dos recámaras, un baño completo, patio de servicio y zotehuela. Es una obra inconclusa Haz tu mejor oferta sobre el valor de venta y cómpralo a un super precio.Solamente al contado Sin apartados, sin anticipos.Los inmuebles están sujetos a cambio de precio, sin previo aviso. Todo el proceso ante notario público. No se aceptan pagos en línea.Somos una empresa fundada en 1985.Más de 5.000 inmuebles en comercialización-Inmuebles a crédito o de contado.  No se aceptan pagos en línea. EasyBroker ID: EB-DR0756"
117,C3,2367780,2367780,118674,2024-11-05,"HERMOSA CASA ADJ, COMPRAVENTA, Chihuahua , Vicente Guerrero, 43630 Tulancingo de Bravo, Hidalgo.",400,404,5919.45,5860.841584158416,2023-10-18,110,3,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,,vicente guerrero 1ra seccion,tulancingo de bravo,hidalgo,vicente guerrero,43630.0,"Vicente Guerrero 1ra Sección, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-ddabe15a05a2-976e-1effcc87-bd51-416b,"NO SE ACEPTAN CREDITOS, NO SE ACEPTAN CREDITOS, NO SE ACEPTAN CREDITOSPROPIEDAD DE RECUPERACION BANCARIASOMOS UNA EMPRESA ESPECIALIZADA EN INMUEBLES EN RECUPERACIONES BANCARIAS, DONDE TE MOSTRAMOS TODA LA INFORMACION SOBRE EL INMUEBLE ANTES DE FIRMAR ALGUN DOCUMENTOCONTAMOS CON UNA GRAN CANTIDAD DE PROPUESTAS PARA BRINDARTE UNA GRAN OPCION DE INVERTIR.ACCESO AL EXPEDIENTE, FIRMA DE CESION EN 30 DIAS APROXIMADAMENTE EXPERIENCIA Y GARANTIACAMBIO DE COSTO SIN PREVIO AVISOCONTACTAME PARA MAYOR INFORMACION VIA TELEFONICA O WHATSAPPVer teléfono Whatsapp"
118,,8000000,8000000,400962,2024-11-05,Casa - Tulancingo de Bravo,482,460,16597.510373443984,17391.304347826088,2023-03-29,309,10,2024-02-07,Casa,Venta,1,5,5,0,5.0,No,,felipe angeles,tulancingo de bravo,hidalgo,felipe angeles,43640.0,"Felipe Ángeles, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-60adaf87eb8e-1677-853f180a-b1be-3423,"Casa con amplios espacios en calle privada sobre avenida principal y excelente ubicación, a solo una calle dela antigua Estación del Tren, 480 metros de terreno y 460 metros de construcción con 200 metros de jardín, 5 recamaras incluida la recamara de servicio, 6 baños (4 completos y 2 medios baños) acceso principal con amplio vestíbulo que conecta con la sala de doble altura, el comedor, estudio, cocina y escaleras, la casa esta distribuida sobre 4 desniveles y cuenta con accesos independientes para las áreas de servicio, áreas comunes y áreas privadas. La cocina es muy espaciosa e incluye un cuarto para despensa y desayunador con vista al jardín, la casa cuenta también con sala de TV, salón de fiestas, bodega, espacio para una oficina privada, un tapanco (estudio) que comunica dos recamaras con acceso a la terraza superior, chimenea, cochera eléctrica para dos autos, cuarto de lavado, patio trasero independiente, cisterna y portones eléctricos.Cuenta con excelentes acabados de cantera, madera y hierro.Agenda tu cita, sera un placer atenderte."
119,S1,4600000,4600000,230553,2024-11-05,CASA  EN TULANCINGO,2500,300,1840.0,15333.333333333334,2023-05-05,272,9,2024-02-07,Casa,Venta,1,3,3,0,3.0,No,,insurgentes,tulancingo de bravo,hidalgo,insurgentes,43630.0,"Insurgentes, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-6efd8547bdd5-e43b-4f3b0c99-9ef6-3e76,"300m2 de construcción 1 sola planta 3 recamaras con baño completo cada una Medio bañoSalaComedorCocinaCuarto de TV HallTerraza grande 120m2Granja de 13x27 techada2,500m2 de terreno Cisterna 30,000 litros Bodega Cuarto de lavado Árboles frutales. EasyBroker ID: EB-FF4905"
120,A1,3300000,3300000,165397,2024-11-05,"Paraiso Sur, Venta de Casa,	Tulancingo, Hidalgo.",1049,200,3145.853193517636,16500.0,2024-02-07,0,0,2024-02-07,Casa,Venta,2,3,1,0,1.0,No,,ampliacion sur paraiso,tulancingo de bravo,hidalgo,paraiso sur,43685.0,"Ampliación Sur Paraíso, Tulancingo de Bravo, Hidalgo",https://www.lamudi.com.mx//detalle/41032-73-bdf477dc8df6-ad59-5ce6c2ea-95fa-3f5a,"200 de Construcción.1049 de Terreno.Venta bonita y amplia casa, cuenta con una excelente distribución que consta de:Estancia, comedor, cocina, medio baño, patio de servicio, estacionamiento, 2 recamaras con 1 baño compartido y 1 recamara principal con  baño.Cuenta con una excelente ubicación cerca de Tiendas locales, Escuelas, Parques, Centros turisticos, Tiendas de autoservicio, además cerca de la Carretera Luis Donaldo Colosio.Haz tu mejor oferta sobre el valor de venta y cómpralo a un super precio. Solamente al contado Sin apartados, sin anticipos, sin enganches. Los inmuebles están sujetos a cambio de precio, sin previo aviso. Todo el proceso ante notario público. No se aceptan pagos en línea.Tenemos Inmuebles a crédito o de contado a nivel nacional listos para su adquisición. EasyBroker ID: EB-NY9320"
